"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000087008",61.8485686772363,-0.0223058455642558,0.144025356960297,0.733274267873635,0.931938126720969
"ENSMUSG00000026142",923.875940042032,0.0363573432171325,0.10358056494441,0.647282112082274,0.902718280921685
"ENSMUSG00000026150",2162.74095677194,-0.170371633638543,0.134573838272564,0.0727173899396157,0.372994424189238
"ENSMUSG00000026149",13461.7015259967,-0.550355967984387,0.187410636772943,0.000223117723698982,0.00874667127585167
"ENSMUSG00000026159",1900.63855062418,0.265321448931648,0.138392947282474,0.0107187610472981,0.125571139815513
"ENSMUSG00000026166",501.489968424662,-0.0103299833853022,0.155300836510773,0.790126919654554,0.949197207426381
"ENSMUSG00000026219",7107.43395128668,0.127952266313293,0.130803122890976,0.166661443242667,0.555224212567617
"ENSMUSG00000073633",152.824570949231,-0.029677267242708,0.129102623562605,0.702834460991531,0.922280591610868
"ENSMUSG00000070034",390.470451056928,0.299225178505591,0.212583325997717,0.0183270013550127,0.172804243524332
"ENSMUSG00000070031",189.780958155557,0.1299571673859,0.160889868034547,0.157589030780717,0.540990966138146
"ENSMUSG00000026222",1845.0016377212,0.364863871631229,0.189489988098952,0.00547076716266032,0.0811770755752734
"ENSMUSG00000052760",107.827873434648,0.0188302607905825,0.148416549142651,0.750700536385192,0.93664939533677
"ENSMUSG00000036707",12434.2861611749,0.0188849153500397,0.10855670467801,0.815405704831246,0.956524485807929
"ENSMUSG00000026223",1424.98876558239,-0.154930126819407,0.156073262032596,0.109093702415581,0.455388962588786
"ENSMUSG00000049608",117.971546986358,-0.120162499954182,0.168670764713942,0.169629030501526,0.559732744883069
"ENSMUSG00000099342",46.819878210546,0.0942015848719822,0.191458386436841,0.0776144703150899,0.385382118882312
"ENSMUSG00000026227",725.82846842038,-0.135095475739732,0.141009594518676,0.144121217829727,0.518816064740756
"ENSMUSG00000026229",2333.36226117978,0.0904894757751632,0.116619444542335,0.288549068923522,0.69167002474238
"ENSMUSG00000062590",138.835694820016,-0.0708037778522033,0.148402851705231,0.362344678742615,0.752506059238786
"ENSMUSG00000079445",5240.59310341542,-0.012260760139603,0.15314853708027,0.787215750933772,0.947736013646593
"ENSMUSG00000026234",5681.85058990571,-0.138951992858395,0.141484321095155,0.138089997662784,0.511317581307384
"ENSMUSG00000026238",6209.63480851725,-0.035754729121237,0.11419446656658,0.654991123820338,0.906069109602749
"ENSMUSG00000026239",319.331393803019,0.117589296407601,0.151397626948881,0.191482533746685,0.590195913386123
"ENSMUSG00000026240",426.695144465556,0.113859429116262,0.127401801968745,0.199196398005142,0.597830120477687
"ENSMUSG00000053333",335.12192462807,0.0316968784312811,0.123785265746791,0.692957436735262,0.918351339294319
"ENSMUSG00000084106",202.043992632563,-0.11455713368746,0.164268190514284,0.186501384240168,0.585078431771038
"ENSMUSG00000079440",3844.84873434397,2.24309315818096,0.283964847113411,1.39241008759815e-16,2.6177990927241e-13
"ENSMUSG00000026254",2175.07683048407,0.0563615787986769,0.110027659473453,0.491049734224127,0.830768794077118
"ENSMUSG00000048000",2169.9251981612,-0.11890722024392,0.136390967011215,0.189640373072414,0.588184467513953
"ENSMUSG00000026259",1070.84968452173,0.0451297699664574,0.120383846880273,0.507080874448189,0.841092483880732
"ENSMUSG00000026288",325.219512127838,0.462977580931392,0.231245877940673,0.00309799357324067,0.0549607007993438
"ENSMUSG00000026289",770.983633377152,-0.0644002712297465,0.126991729068741,0.436337470173671,0.798193594247482
"ENSMUSG00000070738",3996.35327894104,0.444844072140805,0.136902392418623,0.000114728912896145,0.00524944709514063
"ENSMUSG00000005501",677.81363923953,-0.0146535591010251,0.119995890631946,0.85056316908771,0.967312083081794
"ENSMUSG00000090124",3980.25670849864,0.0375876621523058,0.117483554527553,0.662601424985934,0.908450483416666
"ENSMUSG00000054545",214.857609878864,0.147274220244248,0.183775278220756,0.123539358827538,0.4844082260316
"ENSMUSG00000081488",158.714094085612,0.01203363147128,0.142603716221001,0.857639591162749,0.967758613764342
"ENSMUSG00000089960",749.787230403731,0.628235984058929,0.279437329172084,0.00122805271440121,0.0290039938464435
"ENSMUSG00000079429",198.444353186752,0.026521647356183,0.141855172131169,0.703059499593287,0.922280591610868
"ENSMUSG00000044783",2967.17380827439,0.0174205995718531,0.123953884540983,0.827331013300084,0.960603706230341
"ENSMUSG00000049866",85.1960792306599,-0.0273535974503492,0.13928144628271,0.701553024509111,0.921686550407732
"ENSMUSG00000036206",484.99470759437,-0.0669265224327816,0.131358091949358,0.416867102457269,0.785650717481654
"ENSMUSG00000055013",1057.46985812107,-0.0261246932952834,0.107153836178536,0.742396327247079,0.934345043363722
"ENSMUSG00000044337",59.3322579497256,0.0771769327429172,0.164667378400706,0.262866635740197,0.670754085671007
"ENSMUSG00000034432",725.167099702382,-0.0078474585020453,0.111676998366337,0.920710501399781,0.983034301285846
"ENSMUSG00000048126",91.5811138082259,0.0543243179754185,0.148858263427571,0.447326439243377,0.80439185657279
"ENSMUSG00000026303",3890.47612799458,0.379159227571975,0.204728313064876,0.00589702045569713,0.08551516513238
"ENSMUSG00000026304",724.800590727564,-0.0475452839870018,0.141026212885172,0.523011460793614,0.849949074538222
"ENSMUSG00000026305",4396.21191638393,0.284137136242839,0.159775755981936,0.0120531325979083,0.134933481224073
"ENSMUSG00000034353",1438.52959976206,0.0128216199651897,0.127726767575522,0.869987762443987,0.971597262130524
"ENSMUSG00000034343",1415.48303701468,0.0556571611689949,0.117018266921367,0.493774227513509,0.833437525803573
"ENSMUSG00000026307",352.291295810094,0.237275229588379,0.185816198101229,0.0355475210559077,0.257136575150993
"ENSMUSG00000047443",114.63708320515,0.0541434563801171,0.143380516153459,0.474390016993169,0.82172563910852
"ENSMUSG00000026309",930.589094260351,-0.0742058232970092,0.111900853287558,0.369327147837885,0.757128062332367
"ENSMUSG00000067071",907.844108668223,-0.0441130831513068,0.108606726417481,0.585250925434609,0.88017329131296
"ENSMUSG00000055866",528.821802799356,0.135068926225773,0.20271339283978,0.103930925803819,0.445333976264998
"ENSMUSG00000034292",194.341072638158,-0.0746136324210146,0.141356715974631,0.361830370430529,0.752381657676949
"ENSMUSG00000026311",151.44854288604,0.0667225309448202,0.136962901552895,0.414929931961891,0.785532611830393
"ENSMUSG00000026313",663.370126319135,0.105148312644995,0.118293518419408,0.222146261552458,0.630916786562178
"ENSMUSG00000026260",3267.38433104441,0.214078369435249,0.144503738660423,0.0351865956491252,0.256340369824045
"ENSMUSG00000073616",1273.4943301558,-0.0281329115496664,0.130140821974382,0.714975209294041,0.926561087794381
"ENSMUSG00000047067",121.934363891005,-0.552315582901287,0.302239758476992,0.00329433892837156,0.0575776819772854
"ENSMUSG00000026269",2189.38570837777,0.134943625552265,0.149414300583283,0.14657935984622,0.523478198444283
"ENSMUSG00000026270",477.059112361666,0.224237307738213,0.178738432654561,0.0409745080184888,0.275138009331975
"ENSMUSG00000026271",786.257763557431,0.145854775740039,0.14711183930853,0.123586823503698,0.4844082260316
"ENSMUSG00000034159",229.40624568576,0.0219587486215253,0.129275085847015,0.779831831423531,0.94549606503691
"ENSMUSG00000047793",270.541811572363,-0.0920847136301214,0.16239404159103,0.241860535280234,0.647778837109107
"ENSMUSG00000026273",292.999778953443,0.0299122909966686,0.117910363170819,0.713620341801644,0.926147546505721
"ENSMUSG00000026274",112.736782422948,-0.00456743179311633,0.133418939060642,0.949322349459402,0.988542213023802
"ENSMUSG00000026275",983.641468865948,0.0966619862859114,0.117356385892293,0.259541413691833,0.666372820932674
"ENSMUSG00000034107",1055.57921285359,0.496280201664092,0.181599947731475,0.000483764690802037,0.0153841186319785
"ENSMUSG00000034088",11511.358728603,0.0161079780523324,0.100919571376252,0.835656257579981,0.963030061423704
"ENSMUSG00000026276",49.7760334235558,-0.0246749306363829,0.15135801124586,0.653425357618888,0.905749819720217
"ENSMUSG00000034066",789.945258225896,0.0430139924657594,0.134019677966817,0.57090100226085,0.873507015772074
"ENSMUSG00000026277",10069.0645613404,0.162768304435354,0.13891482784667,0.0902923382514867,0.414992791819726
"ENSMUSG00000026278",290.748193241516,-0.0690059750384066,0.151822361060121,0.357611797780205,0.750572752678035
"ENSMUSG00000026279",1682.62587028057,0.0744521174955985,0.130449978843465,0.376149149608753,0.760295493460222
"ENSMUSG00000026280",1338.47741885797,-0.0201918287053223,0.105540899796111,0.802754232847013,0.953961598581083
"ENSMUSG00000026281",467.154363274845,-0.0770978786714776,0.126123058739882,0.361137076023438,0.752343180602531
"ENSMUSG00000026283",598.966203970491,-0.0426757313179341,0.112528497199322,0.599293258557846,0.883128392075242
"ENSMUSG00000073609",363.734203878843,0.00528974375976367,0.118375247107851,0.948457447074148,0.988361748786291
"ENSMUSG00000094651",883.023748626366,0.677721432517541,0.207401549725396,6.4301651257114e-05,0.00334107020497981
"ENSMUSG00000093805",173.455113263659,-0.00888590083663745,0.141867742595023,0.891455412724859,0.976086046592374
"ENSMUSG00000073608",607.155724547954,-1.32242450057889,0.202877930276603,3.6342784211409e-12,2.10519474320907e-09
"ENSMUSG00000100347",100.878865179067,0.0115063656835365,0.134434123323734,0.8761026833557,0.973121136272389
"ENSMUSG00000051185",432.371632403697,-0.166194715224689,0.166337850261717,0.0932463872994566,0.420871797563625
"ENSMUSG00000081051",55.8941483214045,-0.442845122436386,0.471415735234759,0.0115476902880283,0.131986339528159
"ENSMUSG00000040710",150.922329868778,-0.0349087391898223,0.136777697718701,0.640300149799186,0.899293266281857
"ENSMUSG00000097814",55.5338443980303,-0.0194219129577026,0.149655885560804,0.729908079453118,0.931633225186596
"ENSMUSG00000044768",2885.37284264829,0.00887517131796665,0.114080391187556,0.90813750772474,0.979870064797552
"ENSMUSG00000040648",1679.36133029033,-0.218616581171811,0.178198865646698,0.043044245272629,0.283533386995641
"ENSMUSG00000026333",192.699587281274,0.000710292774412995,0.123081277782672,0.994064371087474,0.998346557995623
"ENSMUSG00000026335",3811.80875276358,0.398665109279744,0.186450558554849,0.00306609941206186,0.0545210809606545
"ENSMUSG00000089782",271.948170392427,-0.0782485950919302,0.137194135794354,0.349377138726221,0.744301985044547
"ENSMUSG00000082431",81.128105966378,0.0406009316535517,0.165208583941059,0.166280855983979,0.554879147354359
"ENSMUSG00000047496",1056.47790461332,-0.423679628708341,0.171006457734965,0.00119471011646166,0.0284798081883738
"ENSMUSG00000067017",178.526135982592,-0.00444398794858448,0.124824172960228,0.953554506040061,0.990182471958679
"ENSMUSG00000056536",1220.64439717816,-0.0224582996201616,0.113453109106109,0.757742669686352,0.939467682325788
"ENSMUSG00000026319",3211.88249588624,0.0010147334602105,0.107791831447548,0.950979180164838,0.989122703039842
"ENSMUSG00000101330",223.819665575187,-0.0096116643734151,0.127101118713703,0.900069573955887,0.977903544299953
"ENSMUSG00000026321",2745.14675646508,0.012169891831933,0.105127449155841,0.879390868136532,0.973748297452977
"ENSMUSG00000099843",53.7740366404757,-0.00599686996442799,0.142649315034837,0.925197696474073,0.983660282413442
"ENSMUSG00000038866",1158.33519152989,0.201854611259189,0.15086064154581,0.0473687528335955,0.299371332255778
"ENSMUSG00000044340",682.751205349112,-0.112087046894067,0.160050793092893,0.198021046199229,0.596597815961265
"ENSMUSG00000057329",283.47051937006,-0.0476196791992995,0.137152336385995,0.537275388149593,0.856470180732387
"ENSMUSG00000009905",626.040728806213,-0.435812834392285,0.151312487930066,0.000378311245607939,0.0128291034793772
"ENSMUSG00000009907",5238.12532027633,0.02509994783372,0.0970321849856674,0.75845948534563,0.939903548498489
"ENSMUSG00000067006",2508.56339653292,-0.0123947004593077,0.102863460133956,0.887440004773074,0.974956946857573
"ENSMUSG00000038702",111.570611043374,-0.50345763812375,0.328222422324564,0.00592345228466939,0.0857362385452431
"ENSMUSG00000026374",1190.73891876285,0.0288800748742907,0.102006351883989,0.712568960796744,0.925924094638134
"ENSMUSG00000026377",766.907235646933,-0.0944225666069674,0.116181359672442,0.26517424369176,0.673715844722286
"ENSMUSG00000064302",967.106288107806,0.146643514432556,0.127927592510795,0.10870340180157,0.45450238483755
"ENSMUSG00000026380",13769.5262668669,0.0356044191243126,0.130374700511059,0.655848674173969,0.906560418228749
"ENSMUSG00000048402",48.4111283103542,-0.143285784361049,0.253198244159499,0.0191336755482793,0.177746047760015
"ENSMUSG00000004451",2200.07097402708,0.0256521837639987,0.105903400838021,0.748846471369156,0.935707076966367
"ENSMUSG00000098923",409.97475503988,0.00352115005402327,0.113024187676107,0.966986943185001,0.993670171380107
"ENSMUSG00000026383",571.019603118814,0.0915490660998888,0.120920477177512,0.285568784288485,0.688780224323194
"ENSMUSG00000026384",643.611729225317,0.00207564289950229,0.126755979182441,0.989495507894794,0.997473083774252
"ENSMUSG00000036975",188.205054662466,-0.0409775000030202,0.134402203556757,0.595688212324887,0.881921483436697
"ENSMUSG00000050777",1283.07959867894,-0.0724320180451381,0.136391041831232,0.382089154394506,0.7641776879994
"ENSMUSG00000026385",6994.71520874508,0.101451873230271,0.138321300631582,0.248489599353751,0.653206753368942
"ENSMUSG00000026389",555.025682184464,-0.106018618004621,0.134309673627767,0.229672730058537,0.636489532876017
"ENSMUSG00000003721",1894.15527555062,0.0738145691633129,0.122153297509497,0.382375539300315,0.764260856654204
"ENSMUSG00000026339",2448.24419943116,-0.153932829777141,0.157272493868739,0.109954349653056,0.457581422393048
"ENSMUSG00000001674",451.20324954771,-0.0285053787675878,0.112200649860132,0.725702946706407,0.930220335099164
"ENSMUSG00000026341",13793.7736602377,0.0456485924426761,0.102408675892381,0.56624970632948,0.87147700974172
"ENSMUSG00000026342",8020.75904583949,-0.167820775268272,0.157099708849597,0.0871172498385665,0.406494126491795
"ENSMUSG00000026343",186.360225538921,0.0387353080723888,0.133820995092942,0.616479912082131,0.889335974329115
"ENSMUSG00000049690",99.3255340879074,0.2164089559907,0.269481209256792,0.0457877488031553,0.293286508004498
"ENSMUSG00000036155",3539.80231350401,-0.00658925817757162,0.106877432275638,0.930448536788303,0.984831923133328
"ENSMUSG00000026349",1847.23213790971,0.0602331172054758,0.12009845180142,0.460999347740674,0.814019899790662
"ENSMUSG00000036104",1918.90110397676,-0.026509033923263,0.0984453769345636,0.735299022913888,0.932847494059268
"ENSMUSG00000036086",99.2042686024291,-0.041957233307923,0.147698861254549,0.533704278645377,0.854802907273888
"ENSMUSG00000056211",1013.37521026474,0.069344394299248,0.117570566894903,0.407544181685426,0.781842402857517
"ENSMUSG00000026353",1962.14689820308,0.0623441589702294,0.111657306980968,0.44583776111294,0.803168668932039
"ENSMUSG00000026355",1321.87940342545,-0.00979465672885642,0.132611769683956,0.90785017122642,0.979828715994829
"ENSMUSG00000026356",1501.6111685197,-0.0649007858069171,0.118243036437039,0.434473946957799,0.797195731932889
"ENSMUSG00000045382",161.666109958447,0.0191951095154962,0.1448391791912,0.767385928784371,0.94318751635048
"ENSMUSG00000086825",146.393795349654,0.0268354781253212,0.148209576491566,0.667429150535853,0.909088721073
"ENSMUSG00000026399",1918.89258554966,0.11740400954279,0.189484291480889,0.133015829502277,0.504216337662876
"ENSMUSG00000026405",319.702444343385,0.127941472101809,0.179552397389519,0.144832552606147,0.520462948171679
"ENSMUSG00000026409",573.945941192686,-0.00843681572193309,0.125777138100888,0.910083584301605,0.980857908885881
"ENSMUSG00000046404",402.494388670322,0.518757707650408,0.212512559378935,0.00098477510079655,0.0251997207763097
"ENSMUSG00000042510",1048.3449776671,-0.178081986432157,0.179804912883109,0.0799675686420658,0.389867332107374
"ENSMUSG00000026415",121.478410171963,0.0183119936815028,0.151970614536068,0.724973866566205,0.929674510727583
"ENSMUSG00000086706",118.056466633615,-0.0260269551399272,0.145953716584606,0.683647882372418,0.914582604377118
"ENSMUSG00000026417",133695.524979942,-0.0159466232995106,0.111716700550953,0.855047884858859,0.967432429701432
